Model,MDO4014B-3
1.488530e+00,0.08
1.488540e+00,0
1.488550e+00,0
1.488560e+00,0.08
1.488570e+00,0.2
1.488580e+00,0.32
1.488590e+00,0.36
1.488600e+00,0.32
1.488610e+00,0.24
1.488620e+00,0.28
1.488630e+00,0.36
1.488640e+00,0.28
1.488650e+00,0.2
1.488660e+00,0
1.488670e+00,-0.08
1.488680e+00,-0.12
1.488690e+00,-0.04
1.488700e+00,0.04
1.488710e+00,0.2
1.488720e+00,0.2
1.488730e+00,0.08
1.488740e+00,0
1.488750e+00,0.04
1.488760e+00,0
1.488770e+00,-0.08
1.488780e+00,-0.16
1.488790e+00,-0.28
1.488800e+00,-0.24
1.488810e+00,-0.28
1.488820e+00,-0.2
1.488830e+00,-0.16
1.488840e+00,-0.24
1.488850e+00,-0.2
1.488860e+00,-0.28
1.488870e+00,-0.24
1.488880e+00,-0.08
1.488890e+00,-0.12
1.488900e+00,-0.28
1.488910e+00,-0.44
1.488920e+00,-0.56
1.488930e+00,-0.56
1.488940e+00,-0.52
1.488950e+00,-0.4
1.488960e+00,-0.32
1.488970e+00,-0.24
1.488980e+00,-0.32
1.488990e+00,-0.36
1.489000e+00,-0.24
1.489010e+00,-0.24
1.489020e+00,-0.4
1.489030e+00,-0.52
1.489040e+00,-0.6
1.489050e+00,-0.68
1.489060e+00,-0.68
1.489070e+00,-0.56
1.489080e+00,-0.4
1.489090e+00,-0.28
1.489100e+00,-0.28
1.489110e+00,-0.4
1.489120e+00,-0.44
1.489130e+00,-0.32
1.489140e+00,-0.4
1.489150e+00,-0.52
1.489160e+00,-0.56
1.489170e+00,-0.72
1.489180e+00,-0.76
1.489190e+00,-0.72
1.489200e+00,-0.68
1.489210e+00,-0.56
1.489220e+00,-0.48
1.489230e+00,-0.56
1.489240e+00,-0.56
1.489250e+00,-0.44
1.489260e+00,-0.44
1.489270e+00,-0.48
1.489280e+00,-0.6
1.489290e+00,-0.72
1.489300e+00,-0.8
1.489310e+00,-0.84
1.489320e+00,-0.68
1.489330e+00,-0.56
1.489340e+00,-0.52
1.489350e+00,-0.48
1.489360e+00,-0.6
1.489370e+00,-0.56
1.489380e+00,-0.44
1.489390e+00,-0.44
1.489400e+00,-0.52
1.489410e+00,-0.64
1.489420e+00,-0.76
1.489430e+00,-0.8
1.489440e+00,-0.88
1.489450e+00,-0.72
1.489460e+00,-0.52
1.489470e+00,-0.44
1.489480e+00,-0.4
1.489490e+00,-0.52
1.489500e+00,-0.44
1.489510e+00,-0.44
1.489520e+00,-0.48
1.489530e+00,-0.56
1.489540e+00,-0.64
1.489550e+00,-0.68
1.489560e+00,-0.72
1.489570e+00,-0.6
1.489580e+00,-0.44
1.489590e+00,-0.32
1.489600e+00,-0.32
1.489610e+00,-0.28
1.489620e+00,-0.28
1.489630e+00,-0.16
1.489640e+00,-0.12
1.489650e+00,-0.24
1.489660e+00,-0.36
1.489670e+00,-0.48
1.489680e+00,-0.52
1.489690e+00,-0.48
1.489700e+00,-0.32
1.489710e+00,-0.12
1.489720e+00,-0.04
1.489730e+00,-0.12
1.489740e+00,-0.16
1.489750e+00,-0.16
1.489760e+00,-0.08
1.489770e+00,-0.08
1.489780e+00,-0.12
1.489790e+00,-0.24
1.489800e+00,-0.36
1.489810e+00,-0.44
1.489820e+00,-0.36
1.489830e+00,-0.28
1.489840e+00,-0.04
1.489850e+00,0
1.489860e+00,-0.04
1.489870e+00,-0.08
1.489880e+00,0
1.489890e+00,0.04
1.489900e+00,0
1.489910e+00,-0.08
1.489920e+00,-0.12
1.489930e+00,-0.32
1.489940e+00,-0.28
1.489950e+00,-0.08
1.489960e+00,0.04
1.489970e+00,0.2
1.489980e+00,0.2
1.489990e+00,0.12
1.490000e+00,0.04
1.490010e+00,0.12
1.490020e+00,0.2
1.490030e+00,0.12
1.490040e+00,0.08
1.490050e+00,-0.04
1.490060e+00,-0.04
1.490070e+00,0
1.490080e+00,0.16
1.490090e+00,0.24
1.490100e+00,0.32
1.490110e+00,0.28
1.490120e+00,0.24
1.490130e+00,0.32
1.490140e+00,0.4
1.490150e+00,0.4
1.490160e+00,0.24
1.490170e+00,0.04
1.490180e+00,0
1.490190e+00,0
1.490200e+00,0.08
1.490210e+00,0.2
1.490220e+00,0.36
1.490230e+00,0.4
1.490240e+00,0.32
1.490250e+00,0.28
1.490260e+00,0.36
1.490270e+00,0.36
1.490280e+00,0.28
1.490290e+00,0.16
1.490300e+00,0
1.490310e+00,-0.04
1.490320e+00,-0.04
1.490330e+00,0.16
1.490340e+00,0.24
1.490350e+00,0.32
1.490360e+00,0.36
1.490370e+00,0.24
1.490380e+00,0.24
1.490390e+00,0.36
1.490400e+00,0.36
1.490410e+00,0.32
1.490420e+00,0.2
1.490430e+00,0.04
1.490440e+00,0.08
1.490450e+00,0.08
1.490460e+00,0.24
1.490470e+00,0.32
1.490480e+00,0.32
1.490490e+00,0.28
1.490500e+00,0.24
1.490510e+00,0.32
1.490520e+00,0.4
1.490530e+00,0.32
1.490540e+00,0.24
1.490550e+00,0.08
1.490560e+00,-0.04
1.490570e+00,-0.08
1.490580e+00,0.04
1.490590e+00,0.2
1.490600e+00,0.32
1.490610e+00,0.32
1.490620e+00,0.24
1.490630e+00,0.12
1.490640e+00,0.2
1.490650e+00,0.2
1.490660e+00,0.12
1.490670e+00,0.12
1.490680e+00,0.04
1.490690e+00,0
1.490700e+00,0
1.490710e+00,0
1.490720e+00,0.08
1.490730e+00,0.08
1.490740e+00,0.08
1.490750e+00,0.12
1.490760e+00,0.16
1.490770e+00,0.24
1.490780e+00,0.16
1.490790e+00,-0.04
1.490800e+00,-0.2
1.490810e+00,-0.28
1.490820e+00,-0.28
1.490830e+00,-0.24
1.490840e+00,-0.08
1.490850e+00,0
1.490860e+00,0
1.490870e+00,-0.12
1.490880e+00,-0.24
1.490890e+00,-0.12
1.490900e+00,-0.08
1.490910e+00,-0.12
1.490920e+00,-0.2
1.490930e+00,-0.32
1.490940e+00,-0.48
1.490950e+00,-0.52
1.490960e+00,-0.44
1.490970e+00,-0.28
1.490980e+00,-0.2
1.490990e+00,-0.16
1.491000e+00,-0.16
1.491010e+00,-0.16
1.491020e+00,-0.16
1.491030e+00,-0.2
1.491040e+00,-0.28
1.491050e+00,-0.36
1.491060e+00,-0.48
1.491070e+00,-0.48
1.491080e+00,-0.4
1.491090e+00,-0.32
1.491100e+00,-0.24
1.491110e+00,-0.2
1.491120e+00,-0.24
1.491130e+00,-0.32
1.491140e+00,-0.24
1.491150e+00,-0.16
1.491160e+00,-0.2
1.491170e+00,-0.4
1.491180e+00,-0.56
1.491190e+00,-0.64
1.491200e+00,-0.64
1.491210e+00,-0.6
1.491220e+00,-0.44
1.491230e+00,-0.24
1.491240e+00,-0.32
1.491250e+00,-0.4
1.491260e+00,-0.44
1.491270e+00,-0.4
1.491280e+00,-0.4
1.491290e+00,-0.48
1.491300e+00,-0.56
1.491310e+00,-0.72
1.491320e+00,-0.76
1.491330e+00,-0.76
1.491340e+00,-0.6
1.491350e+00,-0.48
1.491360e+00,-0.36
1.491370e+00,-0.4
1.491380e+00,-0.44
1.491390e+00,-0.36
1.491400e+00,-0.32
1.491410e+00,-0.44
1.491420e+00,-0.56
1.491430e+00,-0.6
1.491440e+00,-0.68
1.491450e+00,-0.68
1.491460e+00,-0.64
1.491470e+00,-0.4
1.491480e+00,-0.32
1.491490e+00,-0.32
1.491500e+00,-0.4
1.491510e+00,-0.4
1.491520e+00,-0.24
1.491530e+00,-0.2
1.491540e+00,-0.28
1.491550e+00,-0.44
1.491560e+00,-0.48
1.491570e+00,-0.56
1.491580e+00,-0.52
1.491590e+00,-0.44
1.491600e+00,-0.28
1.491610e+00,-0.2
1.491620e+00,-0.24
1.491630e+00,-0.28
1.491640e+00,-0.28
1.491650e+00,-0.16
1.491660e+00,-0.2
1.491670e+00,-0.28
1.491680e+00,-0.44
1.491690e+00,-0.52
1.491700e+00,-0.6
1.491710e+00,-0.56
1.491720e+00,-0.44
1.491730e+00,-0.24
1.491740e+00,-0.2
1.491750e+00,-0.24
1.491760e+00,-0.2
1.491770e+00,-0.2
1.491780e+00,-0.16
1.491790e+00,-0.2
1.491800e+00,-0.32
1.491810e+00,-0.44
1.491820e+00,-0.52
1.491830e+00,-0.48
1.491840e+00,-0.36
1.491850e+00,-0.2
1.491860e+00,-0.12
1.491870e+00,-0.12
1.491880e+00,-0.24
1.491890e+00,-0.2
1.491900e+00,-0.08
1.491910e+00,-0.04
1.491920e+00,-0.12
1.491930e+00,-0.2
1.491940e+00,-0.36
1.491950e+00,-0.44
1.491960e+00,-0.36
1.491970e+00,-0.28
1.491980e+00,-0.12
1.491990e+00,0.04
1.492000e+00,0
1.492010e+00,-0.04
1.492020e+00,-0.04
1.492030e+00,0.04
1.492040e+00,-0.04
1.492050e+00,-0.12
1.492060e+00,-0.2
1.492070e+00,-0.28
1.492080e+00,-0.2
1.492090e+00,-0.12
1.492100e+00,-0.04
1.492110e+00,0
1.492120e+00,0
1.492130e+00,-0.04
1.492140e+00,-0.04
1.492150e+00,0.04
1.492160e+00,0.12
1.492170e+00,0.12
1.492180e+00,0
1.492190e+00,-0.12
1.492200e+00,-0.24
1.492210e+00,-0.28
1.492220e+00,-0.16
1.492230e+00,0
1.492240e+00,0.12
1.492250e+00,0.12
1.492260e+00,0.04
1.492270e+00,0
1.492280e+00,0.08
1.492290e+00,0.08
1.492300e+00,0.04
1.492310e+00,-0.04
1.492320e+00,-0.12
1.492330e+00,-0.12
1.492340e+00,-0.04
1.492350e+00,0
1.492360e+00,0.08
1.492370e+00,0.08
1.492380e+00,0.08
1.492390e+00,0
1.492400e+00,0.08
1.492410e+00,0.2
1.492420e+00,0.16
1.492430e+00,0.08
1.492440e+00,-0.04
1.492450e+00,-0.12
1.492460e+00,-0.08
1.492470e+00,-0.04
1.492480e+00,0.08
1.492490e+00,0.16
1.492500e+00,0.16
1.492510e+00,0.12
1.492520e+00,0.08
1.492530e+00,0.2
1.492540e+00,0.28
1.492550e+00,0.2
1.492560e+00,0.04
1.492570e+00,-0.04
1.492580e+00,-0.16
1.492590e+00,-0.16
1.492600e+00,-0.04
1.492610e+00,0.12
1.492620e+00,0.24
1.492630e+00,0.32
1.492640e+00,0.2
1.492650e+00,0.2
1.492660e+00,0.2
1.492670e+00,0.16
1.492680e+00,0.16
1.492690e+00,0.04
1.492700e+00,-0.04
1.492710e+00,-0.04
1.492720e+00,-0.04
1.492730e+00,0.04
1.492740e+00,0.12
1.492750e+00,0.24
1.492760e+00,0.2
1.492770e+00,0.24
1.492780e+00,0.28
1.492790e+00,0.36
1.492800e+00,0.28
1.492810e+00,0.12
1.492820e+00,-0.04
1.492830e+00,-0.16
1.492840e+00,-0.12
1.492850e+00,-0.04
1.492860e+00,0.16
1.492870e+00,0.24
1.492880e+00,0.32
1.492890e+00,0.24
1.492900e+00,0.2
1.492910e+00,0.28
1.492920e+00,0.32
1.492930e+00,0.2
1.492940e+00,0.04
1.492950e+00,-0.04
1.492960e+00,-0.04
1.492970e+00,-0.04
1.492980e+00,0.12
1.492990e+00,0.24
1.493000e+00,0.28
1.493010e+00,0.32
1.493020e+00,0.2
1.493030e+00,0.28
1.493040e+00,0.28
1.493050e+00,0.28
1.493060e+00,0.12
1.493070e+00,0
1.493080e+00,0
1.493090e+00,0.04
1.493100e+00,0.08
1.493110e+00,0.2
1.493120e+00,0.32
1.493130e+00,0.32
1.493140e+00,0.28
1.493150e+00,0.2
1.493160e+00,0.28
1.493170e+00,0.32
1.493180e+00,0.32
1.493190e+00,0.16
1.493200e+00,0.04
1.493210e+00,-0.04
1.493220e+00,0
1.493230e+00,0.08
1.493240e+00,0.24
1.493250e+00,0.4
1.493260e+00,0.4
1.493270e+00,0.32
1.493280e+00,0.32
1.493290e+00,0.36
1.493300e+00,0.32
1.493310e+00,0.24
1.493320e+00,0.12
1.493330e+00,0
1.493340e+00,0
1.493350e+00,0.08
1.493360e+00,0.2
1.493370e+00,0.36
1.493380e+00,0.36
1.493390e+00,0.28
1.493400e+00,0.28
1.493410e+00,0.28
1.493420e+00,0.36
1.493430e+00,0.28
1.493440e+00,0.24
1.493450e+00,0.08
1.493460e+00,0
1.493470e+00,-0.04
1.493480e+00,0.08
1.493490e+00,0.16
1.493500e+00,0.32
1.493510e+00,0.32
1.493520e+00,0.28
1.493530e+00,0.28
1.493540e+00,0.32
1.493550e+00,0.4
1.493560e+00,0.28
1.493570e+00,0.16
1.493580e+00,0.08
1.493590e+00,0.04
1.493600e+00,0.08
1.493610e+00,0.16
1.493620e+00,0.36
1.493630e+00,0.44
1.493640e+00,0.4
1.493650e+00,0.32
1.493660e+00,0.36
1.493670e+00,0.4
1.493680e+00,0.36
1.493690e+00,0.32
1.493700e+00,0.24
1.493710e+00,0.16
1.493720e+00,0.16
1.493730e+00,0.2
1.493740e+00,0.28
1.493750e+00,0.36
1.493760e+00,0.4
1.493770e+00,0.36
1.493780e+00,0.4
1.493790e+00,0.56
1.493800e+00,0.56
1.493810e+00,0.44
1.493820e+00,0.2
1.493830e+00,0.08
1.493840e+00,0
1.493850e+00,0.08
1.493860e+00,0.2
1.493870e+00,0.36
1.493880e+00,0.4
1.493890e+00,0.4
1.493900e+00,0.32
1.493910e+00,0.36
1.493920e+00,0.44
1.493930e+00,0.44
1.493940e+00,0.32
1.493950e+00,0.2
1.493960e+00,0.12
1.493970e+00,0.04
1.493980e+00,0.2
1.493990e+00,0.36
1.494000e+00,0.44
1.494010e+00,0.4
1.494020e+00,0.32
1.494030e+00,0.28
1.494040e+00,0.32
1.494050e+00,0.44
1.494060e+00,0.36
1.494070e+00,0.32
1.494080e+00,0.24
1.494090e+00,0.12
1.494100e+00,0.12
1.494110e+00,0.24
1.494120e+00,0.32
1.494130e+00,0.44
1.494140e+00,0.48
1.494150e+00,0.48
1.494160e+00,0.4
1.494170e+00,0.48
1.494180e+00,0.4
1.494190e+00,0.28
1.494200e+00,0.24
1.494210e+00,0.2
1.494220e+00,0.24
1.494230e+00,0.24
1.494240e+00,0.32
1.494250e+00,0.4
1.494260e+00,0.48
1.494270e+00,0.4
1.494280e+00,0.4
1.494290e+00,0.48
1.494300e+00,0.6
1.494310e+00,0.56
1.494320e+00,0.4
1.494330e+00,0.24
1.494340e+00,0.12
1.494350e+00,0.04
1.494360e+00,0.16
1.494370e+00,0.36
1.494380e+00,0.52
1.494390e+00,0.52
1.494400e+00,0.4
1.494410e+00,0.4
1.494420e+00,0.4
1.494430e+00,0.44
1.494440e+00,0.36
1.494450e+00,0.28
1.494460e+00,0.2
1.494470e+00,0.12
1.494480e+00,0.12
1.494490e+00,0.24
1.494500e+00,0.36
1.494510e+00,0.44
1.494520e+00,0.4
1.494530e+00,0.4
1.494540e+00,0.4
1.494550e+00,0.4
1.494560e+00,0.4
1.494570e+00,0.32
1.494580e+00,0.2
1.494590e+00,0.12
1.494600e+00,0.08
1.494610e+00,0.28
1.494620e+00,0.4
1.494630e+00,0.56
1.494640e+00,0.56
1.494650e+00,0.48
1.494660e+00,0.48
1.494670e+00,0.52
1.494680e+00,0.6
1.494690e+00,0.56
1.494700e+00,0.44
1.494710e+00,0.36
1.494720e+00,0.24
1.494730e+00,0.24
1.494740e+00,0.36
1.494750e+00,0.48
1.494760e+00,0.64
1.494770e+00,0.64
1.494780e+00,0.6
1.494790e+00,0.6
1.494800e+00,0.64
1.494810e+00,0.6
1.494820e+00,0.52
1.494830e+00,0.36
1.494840e+00,0.28
1.494850e+00,0.24
1.494860e+00,0.32
1.494870e+00,0.48
1.494880e+00,0.6
1.494890e+00,0.68
1.494900e+00,0.6
1.494910e+00,0.48
1.494920e+00,0.56
1.494930e+00,0.68
1.494940e+00,0.68
1.494950e+00,0.56
1.494960e+00,0.44
1.494970e+00,0.28
1.494980e+00,0.28
1.494990e+00,0.36
1.495000e+00,0.56
1.495010e+00,0.72
1.495020e+00,0.76
1.495030e+00,0.72
1.495040e+00,0.68
1.495050e+00,0.8
1.495060e+00,0.88
1.495070e+00,0.84
1.495080e+00,0.68
1.495090e+00,0.6
1.495100e+00,0.52
1.495110e+00,0.64
1.495120e+00,0.76
1.495130e+00,0.92
1.495140e+00,1
1.495150e+00,1
1.495160e+00,0.88
1.495170e+00,0.8
1.495180e+00,0.8
1.495190e+00,0.72
1.495200e+00,0.52
1.495210e+00,0.28
1.495220e+00,0.16
1.495230e+00,0.04
1.495240e+00,0.04
1.495250e+00,0
1.495260e+00,0
1.495270e+00,-0.04
1.495280e+00,-0.2
1.495290e+00,-0.28
1.495300e+00,-0.24
1.495310e+00,-0.28
1.495320e+00,-0.36
1.495330e+00,-0.52
1.495340e+00,-0.64
1.495350e+00,-0.64
1.495360e+00,-0.6
1.495370e+00,-0.44
1.495380e+00,-0.24
1.495390e+00,-0.12
1.495400e+00,-0.12
1.495410e+00,-0.12
1.495420e+00,0
1.495430e+00,0.2
1.495440e+00,0.32
1.495450e+00,0.28
1.495460e+00,0.16
1.495470e+00,0.08
1.495480e+00,0
1.495490e+00,0.04
1.495500e+00,0.16
1.495510e+00,0.28
1.495520e+00,0.32
1.495530e+00,0.28
1.495540e+00,0.16
1.495550e+00,0.16
1.495560e+00,0.08
1.495570e+00,0
1.495580e+00,-0.12
1.495590e+00,-0.24
1.495600e+00,-0.4
1.495610e+00,-0.52
1.495620e+00,-0.48
1.495630e+00,-0.4
1.495640e+00,-0.36
1.495650e+00,-0.4
1.495660e+00,-0.48
1.495670e+00,-0.52
1.495680e+00,-0.48
1.495690e+00,-0.52
1.495700e+00,-0.6
1.495710e+00,-0.76
1.495720e+00,-0.88
1.495730e+00,-0.96
1.495740e+00,-1
1.495750e+00,-0.88
1.495760e+00,-0.76
1.495770e+00,-0.68
1.495780e+00,-0.76
1.495790e+00,-0.84
1.495800e+00,-0.84
1.495810e+00,-0.72
1.495820e+00,-0.76
1.495830e+00,-0.88
1.495840e+00,-0.92
1.495850e+00,-1.04
1.495860e+00,-1
1.495870e+00,-0.88
1.495880e+00,-0.68
1.495890e+00,-0.52
1.495900e+00,-0.4
1.495910e+00,-0.44
1.495920e+00,-0.4
1.495930e+00,-0.24
1.495940e+00,-0.16
1.495950e+00,-0.24
1.495960e+00,-0.36
1.495970e+00,-0.52
1.495980e+00,-0.56
1.495990e+00,-0.56
1.496000e+00,-0.44
1.496010e+00,-0.32
1.496020e+00,-0.24
1.496030e+00,-0.32
1.496040e+00,-0.44
1.496050e+00,-0.52
1.496060e+00,-0.44
1.496070e+00,-0.52
1.496080e+00,-0.64
1.496090e+00,-0.8
1.496100e+00,-0.92
1.496110e+00,-0.92
1.496120e+00,-0.88
1.496130e+00,-0.8
1.496140e+00,-0.6
1.496150e+00,-0.56
1.496160e+00,-0.6
1.496170e+00,-0.56
1.496180e+00,-0.52
1.496190e+00,-0.44
1.496200e+00,-0.44
1.496210e+00,-0.56
1.496220e+00,-0.64
1.496230e+00,-0.68
1.496240e+00,-0.76
1.496250e+00,-0.6
1.496260e+00,-0.4
1.496270e+00,-0.36
1.496280e+00,-0.32
1.496290e+00,-0.32
1.496300e+00,-0.4
1.496310e+00,-0.36
1.496320e+00,-0.28
1.496330e+00,-0.4
1.496340e+00,-0.44
1.496350e+00,-0.52
1.496360e+00,-0.56
1.496370e+00,-0.52
1.496380e+00,-0.4
1.496390e+00,-0.28
1.496400e+00,-0.16
1.496410e+00,-0.12
1.496420e+00,-0.16
1.496430e+00,-0.08
1.496440e+00,0.04
1.496450e+00,0.08
1.496460e+00,-0.04
1.496470e+00,-0.16
1.496480e+00,-0.2
1.496490e+00,-0.16
1.496500e+00,-0.08
1.496510e+00,0
1.496520e+00,0.12
1.496530e+00,0.2
1.496540e+00,0.16
1.496550e+00,0.08
1.496560e+00,0.2
1.496570e+00,0.28
1.496580e+00,0.2
1.496590e+00,0.04
1.496600e+00,-0.04
1.496610e+00,-0.12
1.496620e+00,-0.12
1.496630e+00,0
1.496640e+00,0.16
1.496650e+00,0.24
1.496660e+00,0.24
1.496670e+00,0.16
1.496680e+00,0.12
1.496690e+00,0.2
1.496700e+00,0.2
1.496710e+00,0.08
1.496720e+00,0
1.496730e+00,-0.04
1.496740e+00,-0.08
1.496750e+00,-0.04
1.496760e+00,0.08
1.496770e+00,0.2
1.496780e+00,0.2
1.496790e+00,0.24
1.496800e+00,0.16
1.496810e+00,0.28
1.496820e+00,0.4
1.496830e+00,0.32
1.496840e+00,0.2
1.496850e+00,0.08
1.496860e+00,0
1.496870e+00,0.04
1.496880e+00,0.12
1.496890e+00,0.36
1.496900e+00,0.52
1.496910e+00,0.6
1.496920e+00,0.6
1.496930e+00,0.56
1.496940e+00,0.6
1.496950e+00,0.68
1.496960e+00,0.64
1.496970e+00,0.48
1.496980e+00,0.48
1.496990e+00,0.4
1.497000e+00,0.4
1.497010e+00,0.48
1.497020e+00,0.6
1.497030e+00,0.68
1.497040e+00,0.64
1.497050e+00,0.6
1.497060e+00,0.6
1.497070e+00,0.68
1.497080e+00,0.6
1.497090e+00,0.44
1.497100e+00,0.28
1.497110e+00,0.2
1.497120e+00,0.16
1.497130e+00,0.16
1.497140e+00,0.24
1.497150e+00,0.32
1.497160e+00,0.36
1.497170e+00,0.24
1.497180e+00,0.16
1.497190e+00,0.32
1.497200e+00,0.36
1.497210e+00,0.32
1.497220e+00,0.16
1.497230e+00,0
1.497240e+00,-0.08
1.497250e+00,-0.12
1.497260e+00,0.08
1.497270e+00,0.24
1.497280e+00,0.28
1.497290e+00,0.32
1.497300e+00,0.24
1.497310e+00,0.2
1.497320e+00,0.28
1.497330e+00,0.36
1.497340e+00,0.32
1.497350e+00,0.24
1.497360e+00,0.08
1.497370e+00,0
1.497380e+00,0.08
1.497390e+00,0.16
1.497400e+00,0.24
1.497410e+00,0.32
1.497420e+00,0.32
1.497430e+00,0.24
1.497440e+00,0.32
1.497450e+00,0.4
1.497460e+00,0.32
1.497470e+00,0.16
1.497480e+00,0
1.497490e+00,-0.12
1.497500e+00,-0.16
1.497510e+00,-0.12
1.497520e+00,-0.04
1.497530e+00,0.08
1.497540e+00,0.16
1.497550e+00,0.04
1.497560e+00,-0.04
1.497570e+00,-0.04
1.497580e+00,-0.04
1.497590e+00,-0.08
1.497600e+00,-0.12
1.497610e+00,-0.24
1.497620e+00,-0.32
1.497630e+00,-0.36
1.497640e+00,-0.36
1.497650e+00,-0.16
1.497660e+00,-0.16
1.497670e+00,-0.12
1.497680e+00,-0.2
1.497690e+00,-0.2
1.497700e+00,-0.12
1.497710e+00,-0.16
1.497720e+00,-0.32
1.497730e+00,-0.4
1.497740e+00,-0.48
1.497750e+00,-0.52
1.497760e+00,-0.48
1.497770e+00,-0.4
1.497780e+00,-0.28
1.497790e+00,-0.24
1.497800e+00,-0.24
1.497810e+00,-0.32
1.497820e+00,-0.24
1.497830e+00,-0.2
1.497840e+00,-0.24
1.497850e+00,-0.4
1.497860e+00,-0.56
1.497870e+00,-0.68
1.497880e+00,-0.72
1.497890e+00,-0.56
1.497900e+00,-0.44
1.497910e+00,-0.24
1.497920e+00,-0.24
1.497930e+00,-0.28
1.497940e+00,-0.36
1.497950e+00,-0.32
1.497960e+00,-0.32
1.497970e+00,-0.44
1.497980e+00,-0.52
1.497990e+00,-0.64
1.498000e+00,-0.72
1.498010e+00,-0.68
1.498020e+00,-0.64
1.498030e+00,-0.48
1.498040e+00,-0.36
1.498050e+00,-0.44
1.498060e+00,-0.48
1.498070e+00,-0.44
1.498080e+00,-0.36
1.498090e+00,-0.44
1.498100e+00,-0.56
1.498110e+00,-0.64
1.498120e+00,-0.84
1.498130e+00,-0.88
1.498140e+00,-0.8
1.498150e+00,-0.68
1.498160e+00,-0.52
1.498170e+00,-0.44
1.498180e+00,-0.48
1.498190e+00,-0.52
1.498200e+00,-0.48
1.498210e+00,-0.4
1.498220e+00,-0.48
1.498230e+00,-0.6
1.498240e+00,-0.72
1.498250e+00,-0.72
1.498260e+00,-0.72
1.498270e+00,-0.64
1.498280e+00,-0.48
1.498290e+00,-0.44
1.498300e+00,-0.44
1.498310e+00,-0.44
1.498320e+00,-0.52
1.498330e+00,-0.32
1.498340e+00,-0.36
1.498350e+00,-0.44
1.498360e+00,-0.52
1.498370e+00,-0.56
1.498380e+00,-0.6
1.498390e+00,-0.52
1.498400e+00,-0.4
1.498410e+00,-0.28
1.498420e+00,-0.16
1.498430e+00,-0.2
1.498440e+00,-0.24
1.498450e+00,-0.16
1.498460e+00,-0.08
1.498470e+00,-0.12
1.498480e+00,-0.28
1.498490e+00,-0.4
1.498500e+00,-0.52
1.498510e+00,-0.56
1.498520e+00,-0.44
1.498530e+00,-0.28
1.498540e+00,-0.12
1.498550e+00,-0.12
1.498560e+00,-0.12
1.498570e+00,-0.16
1.498580e+00,-0.2
1.498590e+00,-0.12
1.498600e+00,-0.24
1.498610e+00,-0.28
1.498620e+00,-0.4
1.498630e+00,-0.4
1.498640e+00,-0.36
1.498650e+00,-0.24
1.498660e+00,-0.12
1.498670e+00,-0.08
1.498680e+00,-0.12
1.498690e+00,-0.16
1.498700e+00,-0.04
1.498710e+00,0.08
1.498720e+00,0.08
1.498730e+00,0.04
1.498740e+00,-0.08
1.498750e+00,-0.16
1.498760e+00,-0.2
1.498770e+00,-0.16
1.498780e+00,0
1.498790e+00,0.2
1.498800e+00,0.24
1.498810e+00,0.24
1.498820e+00,0.2
1.498830e+00,0.28
1.498840e+00,0.32
1.498850e+00,0.24
1.498860e+00,0.12
1.498870e+00,0
1.498880e+00,-0.04
1.498890e+00,-0.04
1.498900e+00,0.08
1.498910e+00,0.24
1.498920e+00,0.44
1.498930e+00,0.44
1.498940e+00,0.28
1.498950e+00,0.28
1.498960e+00,0.28
1.498970e+00,0.32
1.498980e+00,0.2
1.498990e+00,0.12
1.499000e+00,0
1.499010e+00,0
1.499020e+00,0.04
1.499030e+00,0.16
1.499040e+00,0.24
1.499050e+00,0.32
1.499060e+00,0.32
1.499070e+00,0.24
1.499080e+00,0.28
1.499090e+00,0.32
1.499100e+00,0.24
1.499110e+00,0.2
1.499120e+00,0.08
1.499130e+00,0
1.499140e+00,0
1.499150e+00,0.08
1.499160e+00,0.2
1.499170e+00,0.28
1.499180e+00,0.28
1.499190e+00,0.24
1.499200e+00,0.28
1.499210e+00,0.4
1.499220e+00,0.48
1.499230e+00,0.36
1.499240e+00,0.2
1.499250e+00,0.08
1.499260e+00,-0.04
1.499270e+00,0
1.499280e+00,0.12
1.499290e+00,0.32
1.499300e+00,0.4
1.499310e+00,0.36
1.499320e+00,0.28
1.499330e+00,0.24
1.499340e+00,0.32
1.499350e+00,0.28
1.499360e+00,0.2
1.499370e+00,0.08
1.499380e+00,0
1.499390e+00,0
1.499400e+00,0.04
1.499410e+00,0.16
1.499420e+00,0.24
1.499430e+00,0.24
1.499440e+00,0.2
1.499450e+00,0.12
1.499460e+00,0.2
1.499470e+00,0.32
1.499480e+00,0.2
1.499490e+00,0.04
1.499500e+00,-0.08
1.499510e+00,-0.16
1.499520e+00,-0.16
1.499530e+00,-0.08
1.499540e+00,0.04
1.499550e+00,0.16
1.499560e+00,0.2
1.499570e+00,0.08
1.499580e+00,0.04
1.499590e+00,0.12
1.499600e+00,0.08
1.499610e+00,-0.04
1.499620e+00,-0.16
1.499630e+00,-0.24
1.499640e+00,-0.36
1.499650e+00,-0.32
1.499660e+00,-0.24
1.499670e+00,-0.08
1.499680e+00,0
1.499690e+00,-0.04
1.499700e+00,-0.08
1.499710e+00,-0.04
1.499720e+00,0
1.499730e+00,-0.08
1.499740e+00,-0.24
1.499750e+00,-0.32
1.499760e+00,-0.44
1.499770e+00,-0.56
1.499780e+00,-0.4
1.499790e+00,-0.28
1.499800e+00,-0.12
1.499810e+00,-0.08
1.499820e+00,-0.12
