2016,1,6,1,0,0,0,0,0,0,0,1,38,25,101,9406,15688,5241,197,0,0,0.157079995
2016,1,6,1,30,0,0,0,0,0,0,1,37,25,101,9404,15346,5210,197,0,0,0.157079995
2016,1,6,2,0,0,0,0,0,0,0,1,37,25,101,9378,14868,5179,194,0,0,0.157079995
2016,1,6,2,30,0,0,0,0,0,0,1,37,25,101,9376,14308,5148,194,0,0,0.157079995
2016,1,6,3,0,0,0,0,0,0,0,1,37,25,101,9359,13698,5117,189,0,0,0.157079995
2016,1,6,3,30,0,0,0,0,0,0,1,37,25,101,9359,13057,5083,189,0,0,0.157079995
2016,1,6,4,0,0,0,0,0,0,0,1,37,25,101,9344,12395,5049,190,0,0,0.157079995
2016,1,6,4,30,0,0,0,0,0,0,1,37,25,101,9344,11721,5020,190,0,0,0.157079995
2016,1,6,5,0,0,0,0,0,0,0,1,37,25,101,9300,11038,4992,197,0,0,0.157079995
2016,1,6,5,30,0,0,0,0,0,0,1,37,25,101,9303,10350,4997,197,0,0,0.157079995
2016,1,6,6,0,0,0,0,0,0,0,1,37,25,101,9293,9659,5002,205,0,0,0.157079995
2016,1,6,6,30,0,0,0,0,0,0,1,37,25,101,9297,8966,5031,205,0,0,0.157079995
2016,1,6,7,0,44,263,77,44,263,77,0,33,26,101,8722,8274,5061,216,0,0,0.157079995
2016,1,6,7,30,71,472,186,71,472,186,0,33,26,101,8725,7585,5082,216,0,0,0.157079995
2016,1,6,8,0,87,608,305,87,608,305,0,29,27,101,8015,6900,5104,221,0,0,0.157079995
2016,1,6,8,30,179,22,189,100,696,425,3,26,28,101,7562,6223,5116,221,0,0,0.157079995
2016,1,6,9,0,112,753,538,112,753,538,0,22,29,101,6948,5556,5129,221,0,0,0.157079995
2016,1,6,9,30,120,798,644,120,798,644,0,21,29,101,6947,4906,5157,221,0,0,0.157079995
2016,1,6,10,0,366,199,512,132,821,735,3,17,30,101,6414,4279,5186,225,0,0,0.157079995
2016,1,6,10,30,409,188,560,137,845,814,3,17,30,101,6412,3690,5209,225,0,0,0.157079995
2016,1,6,11,0,215,8,223,147,854,875,3,14,31,101,5981,3160,5232,229,0,0,0.157079995
2016,1,6,11,30,469,172,623,149,866,920,3,14,31,101,5979,2723,5240,229,0,0,0.157079995
2016,1,6,12,0,335,20,353,154,869,946,3,13,31,101,5921,2432,5248,234,0,0,0.157079995
2016,1,6,12,30,478,110,579,154,871,954,3,13,31,101,5917,2340,5245,234,0,0,0.157079995
2016,1,6,13,0,449,72,514,155,866,942,3,10,32,101,5549,2472,5243,236,0,0,0.157079995
2016,1,6,13,30,379,34,409,153,859,912,3,13,31,101,5869,2795,5237,236,0,0,0.157079995
2016,1,6,14,0,406,68,464,150,845,863,2,12,31,101,5839,3252,5231,236,0,0,0.157079995
